InputID,9219,9228,9235,9236,9237,9242,9251,9259,9313,9320,9334,9347,9353,9375,9377,9430,9433,9438,9484,9487,9495,9515,9518,9560,9563,9565,9631,9690,9692,9705,9708,9709,9714,9724,9740,9759,9833,9905,9907,9935,9978,9999,10056,10183,10252,10374,10474,10577,10582,10586,10588,10636,10640,10653,10660,10670,10679,10695,10711,10734,10743,10750,10792,10797,10805,10840,10841,10843,10859,10875,10881,10891,10940,10954,10956,10976,10982,10995,11024,11032,11038,11041,11054,11061,11072,11093,11106,11155,11168,11186,11245,11250,11284,11343,11358,11378,11400,11417,11434,11444,11455,11462,11478,11480,11483,11501,11592,11648,11678,11732,11733,11759,11767,11769,11784,11786,11806,11814,11827,11831,11838,11846,11879,11882,11888,11892,11901,11905,11908,11912,11913,11917,11926,11933,11949,11951,11978,12000,12028,12048,12075,12079,12083,12095,12115,12127,12162,12167,12187,12208,12209,12221,12237,12255,12257,12277,12286,12311,12320,12327,12341,12342,12344,12355,12358,12365,12457,12523,12541,12560,12581,12619,12634,12663,12699,12721,12734,12772,12775,12800,12830,12839,12879,12911,12935,12978,12981,13028,13049,13050,13104,13133,13174,13223,13260,13292,13346,13389,13398,13424,13439,13495,13540,13563,13576,13600,13607,13676,13732,13773,13806,13815,13835,13840,13864,13883,13896,13928,13937,13967,13984,13993,13995,14002,14003,14004,14010,14020,14035,14044,14083,14088,14108,14120,14166,14184,14195,14214,14236,14250,14273,14352,14372,14432,14439,14506,14517,14582,14590,14660,14663,14707,14756,14806,14871,14948,14949,14983,15047,15090,15112,15181,15187,15209,15226,15227,15240,15316,15335,15337,15371,15376,15408,15434,15449,15481,15483,15487,15507,15551,15552,15566,15582,15643,15651,15663,15683,15702,15727,15751,15771,15800,15812,15824,15835,15842,15847,15859,15863,15875,15891,15922,15928,15949,16027,16049,16098,16121,16122,16144,16162,16163,16165,16211,16256,16301,16367,16381,16387,16411,16415,16416,16417,16432,16453,16468,16477,16482,81406,81407,81432,81596,81824,82840
9219,,391.273462030526,815.181817416843,1152.55502231581,987.989551469047,678.675029513698,1236.10730261614,2550.20285148833,3380.46663677511,3899.68809744847,1962.30529215612,3110.18702438229,1464.06267157473,1445.61787513075,958.9305226057,5348.02372575698,4549.10700920674,3600.43160453253,4010.70297828414,2977.9523129189,3814.88198607556,1514.63990327483,1875.04688758549,3290.48265436058,2189.16697994611,2416.1413229307,3010.33872546884,2615.6665839132,2129.65857873117,1732.21358581433,3412.66515835647,2955.31682958982,3299.27476427546,4144.12834991417,5178.41249587837,5438.27841712176,4515.96549149208,4922.43399081581,4648.31616670094,4611.72874003458,4029.35207095677,4525.90320000318,4354.55839095911,3619.46826509993,3101.65232478669,3675.60766641144,4250.18762775819,4575.18067907642,4842.02125172777,5231.19889630679,1803.43047357302,1902.61928548709,2786.94596343014,2495.80973571933,2711.08257950248,2545.21132183752,2297.06944527171,2024.8377803637,1859.45712410773,1696.38245153785,3322.78153813137,3395.42446882704,3567.0960162571,3233.59521779645,3857.57077960105,4248.3835872163,4766.7787251248,4934.08985628846,3591.16079928025,3000.12796694983,3792.53774992382,2854.48154537423,3412.82653022579,1571.26732427518,2773.66199423306,5997.98137108698,5237.51055586142,5659.62184381673,5461.75367051788,5424.92192279521,5916.83310276411,5187.87228023359,4712.29278526759,2120.57849518576,2713.79587914912,6265.13753192477,6653.50835400621,6278.66023924262,5790.7181337914,6074.80017412399,6742.00643500904,5837.28860314059,5563.78444073658,5345.11010618533,5135.20475263087,4964.45395146412,4705.55951407444,4974.36915419916,5583.7284732053,5106.24893109879,4371.53944505763,3560.29743161841,3189.52459983738,6688.13568464033,2924.07754237867,5386.59600273046,4342.78865711311,3663.44785648307,3367.20749579046,3077.13513597535,2689.21186074395,3042.64715936507,6720.79588516711,5682.10530002822,4029.98966684907,7009.74157252001,7310.2193110256,7115.45874652937,6963.58911379438,6006.61671024816,5494.68632842408,4572.42918772461,3817.26067271936,3523.82470768886,5985.19484969183,5843.2406372985,5408.67265670963,4945.76149048451,4737.39552476135,4293.38135906938,4192.88530361551,3887.09854706965,3636.38655063914,3479.58762133931,3278.58062994494,6774.54173019798,6350.07265711417,6227.85591476833,5857.79493952435,5660.95638773334,5299.44002271367,5082.46945036554,4828.59685889766,3973.46380138912,3664.41159506289,3519.33435585352,3267.96196472968,3198.87527980718,4207.41741262017,6873.01077528707,6576.1934623325,6843.68159277275,7000.53226059308,6981.16260343781,6973.5845701544,6402.97848779571,5777.34394664005,5144.22604695351,3812.0934455542,3314.44355255851,6234.28737527088,2925.00416305919,5771.80677800835,4876.33990962992,4216.51588149684,7388.86304944826,7405.92520144636,7146.2065070818,7787.91610023645,7395.78895694586,7197.61551903189,7023.99406080567,6901.8026859996,6657.55047349238,6509.08367216401,6343.79054731504,6123.41064143029,5973.42776425585,5813.84167719701,5555.3400815981,5419.10591227037,5241.53986416302,4892.16081801657,4740.14940890913,4535.43482133742,4409.86226353301,4323.17673650645,4113.84398079594,3971.16459170689,3909.71363674453,3780.99604384699,6991.05700207807,6680.62071570337,6439.57370491483,6128.6691372248,5896.42621146051,5676.72609854759,5511.80099443722,5355.19949826311,5103.96340815802,4852.92076549515,4554.74382246653,4383.51398216949,4297.9349751843,4074.10972209924,3926.11005474759,3830.56937971602,3627.10948439071,3484.87333212527,3622.54842329599,3389.65389883232,4746.63876900019,4294.28287012793,7812.42429566086,7367.94042564053,6801.84848621679,6059.20483911612,5306.33755737706,4485.09926504553,3844.67771228809,4257.77943591367,6177.28317097887,3777.62218184117,6308.2588450668,3377.23072378681,3256.88320154719,3489.53347635265,8250.82621153708,7880.93922382576,8415.0138900245,8010.66999808182,7495.40765972521,7337.95676152413,7181.67082199185,6953.83279208445,6835.82035151379,6670.31866091176,6457.98860758246,6161.29414115124,5816.9617745124,5575.35344215877,5353.43579707011,5201.54514516849,5092.302427349,4872.48488289911,4630.0864176329,4501.03653825869,4416.57734300114,4306.97346818798,4226.93525641714,7732.82816572236,7394.50750798265,7143.64465694394,6857.02172175095,6616.08163135683,6326.58916636917,6090.32331170711,5796.16187394747,5560.7878733938,5317.59260768129,4949.88019971348,4580.78375184918,4531.54174743692,4875.56117821496,4214.66302116526,7615.7688407414,7887.94204210069,8027.95191635119,10009.0066955002,9157.63500826426,10131.1876813149,10409.037729807,9687.75360154329,9232.71061561975,8951.58834376596,8830.45954535543,9147.28808181585,8397.62530325821,8342.2764427105,7892.85325288814,7642.98817820166,7621.21174901157,7031.8966116292,6754.84266177384,6533.70105423165,6300.03074384072,6143.28960846991,5593.36571784833,5587.91205270186,6574.12246399149,7123.2173041243,8037.78711254201,8363.17272302086,7026.52911170123,6361.85215828438,5768.90607051382,4916.56676716418,7809.97651931061,7129.62138301048,6640.59600305718,6209.21011887867,10693.6336547899,10184.2034027888,10552.3757156856,10984.4705593296,9956.05166892991,10653.2353554246,10957.4250053782,11893.6463545497,9814.16144500517,8569.60780856111,9150.58479116453,8043.32367641448,7445.94208966756,5616.54186740706,10628.8213686579,11600.0571011485,12438.701101069,8758.51026577182,12320.9218110971,11737.4014651449,12669.859478446,8078.16769142618,7590.64989920568,4629.10755555411,11068.9237833874,9990.16713806981,12910.254412765,4906.41150068124,4084.17646278061,5746.15933343642,4364.97769396199,11185.9164512091,2674.6307378013
9228,391.273462030526,,445.113541570657,809.504522184821,769.444511181795,720.421335647872,1121.70866432598,2805.70711988793,3649.22668471456,4167.73096150383,2220.85909270422,3340.2486721726,1712.52662506724,1563.70031145574,1166.49301172311,5735.6686530322,4925.47615415666,3984.49023241967,4386.80826996902,3319.55341244673,4172.18400265728,1194.96427002233,1986.64541340404,2920.72343819574,1827.66783254073,2038.48129648923,2655.28275884723,2245.90942359311,1797.16404069669,1392.75439197823,3038.79643843577,3062.42486060134,3371.05222840457,4168.19840467411,5221.21487685263,5503.48733625018,4561.59192095308,5024.50979061546,4710.5847384644,4707.97589712334,4101.2980529597,4678.98349219625,4474.86259759088,3737.39153304965,3261.91412015813,3850.07100497941,4467.90407018459,4796.35815849519,5004.52674942875,5336.3425207208,1530.43186491474,1707.35979031397,2716.2452744965,2348.06083904456,2618.93627402014,2434.62647792574,2136.36910079485,1848.19344476189,1622.57471353251,1546.15842561939,3277.88938155802,3399.98836357552,3551.45520770846,3275.119556515,3847.80749693003,4249.47101648452,4664.52819824205,4868.41454864718,3422.42227852175,2749.60723803106,3676.31288318215,2845.70387078638,3339.24864927965,1453.92316227726,2844.22484409544,5949.59821519417,5225.27035396087,5595.10615310227,5414.77079469854,5391.26922275406,5868.01884535895,5228.25686743944,4738.30889519321,1807.75840172224,2375.60942120031,6208.1719343988,6624.79625034361,6264.43216451392,5781.73606463044,6089.84392804199,6699.33173117674,5879.15613947515,5582.67932513669,5380.66125629445,5165.49632406839,4988.10779048282,4719.31978306961,4973.57309509537,5504.62479645228,5011.98952345261,4245.8748307693,3366.47290757182,2946.93850873782,6628.12533398337,2654.30931996662,5277.07200457875,4185.68563938574,3460.30154387515,3126.78184685426,2801.0305949737,2372.93105911855,2726.07668642627,6633.72692583805,5547.37189033586,3803.15815587507,6962.2300121764,7260.77213973829,7075.34545893542,6933.94546458409,5906.24081580437,5371.03046660429,4407.74787954568,3600.57428520725,3257.5795839631,5864.89643815215,5716.38186493706,5263.42048094074,4780.36529313919,4559.59577939568,4085.35758335329,3979.62895338124,3648.63643337399,3371.84673033953,3197.00524338003,2966.54878527711,6703.93825860692,6264.18874069305,6134.78381780373,5750.78783077135,5545.88999777551,5167.43917318324,4943.77097566694,4677.53973524222,3770.30167665896,3433.37933506296,3269.98921186951,2990.46926002972,2901.44960193877,4019.03126831136,6793.63409609148,6481.99528367381,6782.70442985712,6936.94952035793,6925.23012995777,6901.41058549871,6305.47377148327,5652.16817874396,4990.58487035611,3568.97244547411,3012.83132328716,6151.4311167948,2612.12234677712,5648.22200139242,4709.81357207684,4009.92780311897,7296.41851629519,7337.1638809799,7074.10971646689,7718.36842229784,7314.49071075497,7095.8223322596,6916.23256378678,6786.35806424265,6530.05640950972,6375.31985044632,6204.68089964776,5973.13011372286,5814.30467004892,5648.26068525945,5379.71055595293,5233.64735585502,5049.44512259343,4675.34375856663,4514.29915201118,4293.57801722807,4157.35856559823,4059.55430158167,3831.02528397165,3679.60307467265,3606.04347993795,3457.56743245784,6902.10640807368,6577.51984410806,6323.65050998428,6002.24122182664,5758.59331634216,5526.71073109831,5358.31118081247,5192.90112839861,4929.40016152984,4664.61867595427,4346.02711150829,4167.18196104076,4065.78494818667,3827.0561312114,3668.47594797206,3560.59598106037,3331.3375890169,3170.8566992411,3282.977799606,3060.26114685867,4399.41012962565,3937.82600763565,7728.44426664182,7258.70055974099,6665.33392242276,5887.19153336581,5095.27890408225,4213.55705239954,3498.32317307527,3946.12511254349,6005.42957591635,3446.97933919526,6160.19519979804,3029.74699363711,2921.14034162247,3134.5303609463,8152.39964671002,7786.74220877829,8333.10887521804,7904.88988113375,7376.86462401103,7211.15845866483,7046.62578865746,6808.12981843902,6681.80360946119,6511.09383100093,6286.96512513614,5976.91868701817,5615.35098458563,5361.79569610768,5125.97918828068,4966.17357441537,4846.15711629825,4612.63509238782,4345.91001728443,4204.43469222292,4109.14738164222,3988.95949152016,3894.08678608951,7602.14500369751,7248.67364247114,6986.0956073575,6683.4208232121,6432.39892609481,6126.73763810311,5877.90436701683,5569.16259118903,5320.38908085161,5060.95552093786,4676.99875348848,4258.29509087539,4195.59728380408,4579.96000685368,3867.22178876521,7504.58285318747,7778.13041557218,7872.51015372055,9887.59356165467,9058.8289734209,10001.2778411511,10266.1861898832,9562.47247285455,9115.0118883787,8845.70706741876,8719.26437862861,8996.37670703014,8238.57040039289,8209.72373563519,7749.44054297472,7483.4726847748,7464.84262238795,6846.74297692268,6552.27423374509,6321.85999117885,6071.55302570731,5905.66230421553,5327.3149303641,5318.17189779754,6351.96233857119,6929.40582122895,7904.67844137912,8253.53375622089,6849.70056635195,6151.47766339162,5525.46862077746,4600.72753009356,7650.02360932924,6937.33087397313,6423.42146853569,5961.94195989648,10557.7328002459,10020.7011654231,10389.0760875096,10816.0563867393,9797.4866232577,10475.164952283,10773.5204922641,11695.5223219041,9659.33802338759,8388.61909874132,8976.04777196145,7823.17642060192,7194.61347231538,5317.72997800778,10441.0660984459,11391.7015783414,12222.6970581749,8542.71501305424,12127.0676694687,11561.5479257613,12472.5261624773,7834.59152682516,7351.6411889336,4283.38459528514,10880.1545713471,9802.91090071436,12693.5372257558,4692.61386960544,3788.16494170531,5652.28964492649,4407.60653176404,11026.2869603077,2361.9055344928
9235,815.181817416843,445.113541570657,,376.150347777435,526.66908873801,820.819824613955,951.047764415221,2973.22739855097,3822.63742295778,4335.38095059394,2405.33167813047,3466.61810354473,1903.00272351,1615.60915581726,1349.9649132539,6111.97409896954,5268.81849474287,4350.86084711037,4730.81793879338,3602.66755583549,4477.66862587326,771.797734271907,2006.54789533143,2478.12134390284,1382.67815986564,1600.96096664241,2210.20378871655,1803.12652456904,1359.39459129665,953.514357522704,2598.3850564682,3044.5463607398,3306.86719016025,4039.96491602632,5105.0911710692,5410.72413983629,4453.60552012609,4977.24478204289,4620.06095792702,4656.39584652592,4027.5511610317,4695.01334546185,4453.46617290536,3721.28717575655,3303.22147733597,3900.34913522342,4566.33847883706,4896.76340203162,5029.55015969051,5290.52071477303,1142.08730915135,1394.15278722887,2506.88142769132,2065.49009976767,2388.75309611828,2189.1521786817,1845.70246131814,1549.76177398866,1268.01510892649,1291.82794947446,3085.91881158154,3259.88806871652,3387.06110189277,3178.22004752093,3686.0509773406,4095.24025236877,4399.60757376035,4638.88685627101,3102.87386735245,2363.07028226327,3405.35858382664,2701.05614281518,3115.95938788729,1244.4994654423,2788.86133141737,5732.01886253006,5049.19648822971,5362.7438751741,5201.21215375286,5191.65834280174,5650.35999474791,5109.39960061383,4607.08533180022,1381.53830210677,1934.09612130314,5980.79012655788,6424.77911802874,6080.97002704983,5606.04104709687,5938.42857492881,6484.67318415736,5758.16376300569,5438.03653480506,5255.48253572216,5035.88744088035,4852.41606971756,4574.80518776858,4811.39590137519,5258.05287620111,4752.90676083888,3960.85344342058,3024.16425864778,2565.41974582594,6396.14133035783,2253.06107775568,5001.7178359167,3871.17769564655,3108.88596771831,2745.75560895571,2394.05333016661,1941.48583868274,2293.40193627847,6374.93859604605,5246.94830893272,3429.39355295537,6741.77415134661,7037.45348249364,6862.07142840546,6731.88868997807,5637.05535231779,5081.72815986589,4084.94111286434,3236.42808062156,2855.54432710531,5576.81824981005,5422.67550446457,4954.38519391247,4455.04777623076,4224.18936030298,3725.93269158313,3616.29555977274,3266.19233992644,2970.56096501081,2783.58866122803,2535.6943580873,6461.12438003656,6007.79340595108,5871.83323995693,5475.81121705397,5264.01997474203,4871.1565179451,4642.24731059438,4365.83443178591,3416.79277858924,3058.16617204523,2880.85765485401,2581.49154241636,2479.36059655422,3677.05235995182,6541.8763395151,6216.76396766261,6549.2383087808,6700.39204053436,6696.37788014302,6656.42397712153,6037.62701081011,5360.28628661505,4675.00831267541,3183.20552572342,2587.79757964296,5898.42003045216,2181.77130671335,5357.85438122529,4383.80221414596,3652.1096938552,7030.55317412539,7094.31141917846,6828.69053804431,7473.76819419358,7059.38055282116,6821.51698484494,6636.73023789425,6499.95870200831,6233.12467239701,6073.03954019744,5897.99541400888,5656.99254978307,5490.72297608527,5319.46427764007,5042.95551933392,4888.85810733864,4699.59926802632,4306.17360213617,4138.39644901701,3905.88577003247,3762.07553384552,3656.49139335974,3415.51314629798,3258.9270557819,3178.41894095663,3020.39030417736,6640.6816421406,6303.42189292244,6038.15332799447,5707.925192543,5454.52186817623,5212.29935100044,5041.36576167747,4868.63533219085,4595.24447157493,4319.50975544015,3984.81939578336,3800.38858320971,3686.52677197265,3437.06836186797,3271.09390523631,3154.62545100305,2908.94434312097,2738.52464162462,2840.26018194788,2621.10322958298,3954.84081195749,3492.72539153551,7469.71045298394,6976.92858616648,6359.74122881821,5552.03148737884,4729.46057786196,3804.59164288646,3054.03801560233,3513.79433440829,5670.08189508642,3006.97218935209,5845.50135746865,2585.40074857747,2479.82998020767,2689.4304266883,7878.90334925229,7518.03770337654,8075.08951600322,7624.9395827451,7086.10811777211,6913.14257246529,6741.43878824134,6493.86174437046,6360.41110579944,6185.50409648364,5951.61060926155,5630.88841319463,5255.83334510271,4993.21122294532,4746.99848735889,4581.49609495537,4453.6838547532,4210.81869058186,3928.4416665412,3779.77585069202,3678.74145891445,3553.58860150354,3453.02571832195,7299.73125588311,6933.30907623171,6660.90023149954,6344.93552546074,6085.8836693262,5767.4527038208,5509.00654074236,5189.49772566383,4931.10925576947,4660.45561452827,4266.16463212177,3820.78972932986,3753.46213215614,4155.33765395503,3422.69639581197,7220.40934843271,7494.65441721187,7547.49284727742,9590.04409492768,8783.37237249977,9695.92057633803,9949.06147526569,9261.81814276529,8821.88421864643,8563.94707128292,8432.75646258848,8673.66261338264,7909.83484334656,7904.48699535686,7435.26100813067,7155.58005947796,7139.73200163619,6498.15178417782,6189.92991571166,5952.53203170087,5689.78206839782,5517.33019716564,4919.90859754674,4908.3433376628,5974.53137532687,6573.5031123536,7599.47843287704,7969.28592007978,6508.11826688837,5783.64194980339,5133.5470595484,4165.80008875371,7321.45505568327,6582.66169162467,6049.72543558106,5566.52528575001,10246.440874079,9686.01936722378,10054.2220789886,10476.5441958642,9467.23080457883,10127.9397194781,10421.3152203948,11331.4438344586,9332.44326085143,8041.1048290567,8633.18926197444,7445.27181446492,6794.8726404549,4890.56549132366,10086.0095476036,11019.9347868841,11844.7897300451,8167.3700786827,11766.0846661854,11215.3377996887,12108.6496233956,7439.61860666627,6960.36251941021,3839.05062246795,10523.9638709254,9448.78048432832,12314.9012378741,4325.85067640068,3364.57556963881,5390.46690351399,4297.65334926078,10693.9956037971,1932.54282293621
9236,1152.55502231581,809.504522184821,376.150347777435,,444.990381510166,957.073041138874,829.112193360195,3039.88588906594,3883.59046350943,4386.75519819346,2497.80909986382,3490.69003626937,2015.56967201269,1627.49214995372,1485.4069076507,6357.20061971974,5480.42246734882,4590.1141900637,4945.06895356086,3764.44568577703,4654.64180519401,396.756609286571,1972.68631818585,2146.70661050408,1040.40322790934,1295.06620060844,1857.83317544862,1474.41299784924,987.663488823954,583.688479201663,2274.92222459943,2952.63424490082,3172.6929914582,3846.73535903611,4914.9168772291,5237.41440481675,4273.45181180948,4842.43096793711,4452.694034452,4520.05265910811,3877.96670022705,4613.9099822506,4343.15408830977,3621.88984895558,3257.0527996163,3854.59519370647,4555.78315024355,4885.6334811222,4953.78994063382,5155.18655217217,784.405160613239,1093.3715966404,2266.36194854304,1773.79397638382,2133.43158048874,1925.04490648896,1551.71831112638,1256.83618443541,934.90928415991,1050.96134030299,2851.37878401316,3064.55927446468,3171.03454118252,3018.91748580056,3469.34598906728,3881.27320079387,4102.44728557351,4365.68665760144,2774.41439674542,1998.03626074559,3108.63501220135,2509.94243693825,2856.79331289685,1050.35541489202,2670.12065708146,5463.77278016285,4813.48620143443,5085.09692202384,4937.42636026812,4938.01203396101,5382.2794208572,4917.07791432205,4407.77005275956,1005.39280701124,1567.12879674448,5705.02829070944,6167.3243332817,5836.33601188473,5368.54819212702,5717.96754562819,6216.70657210462,5561.47166172186,5224.46292328409,5057.59171742745,4835.58139152913,4648.31356864458,4365.37252610573,4587.2125689242,4970.81483129634,4458.55867104493,3651.64175673716,2681.57670948927,2202.30939375575,6116.29583026374,1881.88278548403,4695.67682498381,3542.93653883202,2760.55744959768,2382.45525919848,2020.75091735349,1566.31527025937,1918.73735493545,6077.00789658657,4924.20878202981,3068.32396445162,6469.2432891697,6762.41073018822,6594.32902508912,6472.31691792212,5333.6353294171,4766.3800334572,3750.91625040738,2880.64042992414,2483.38325964599,5261.25524656499,5103.82668096532,4626.8647024423,4118.65169241846,3882.32199394474,3371.64974387515,3260.15978057786,2901.30362778376,2598.55046264957,2408.4493323327,2160.47918933529,6173.75210542848,5712.12916410091,5572.06641965865,5168.91818434827,4953.07995368631,4551.81025826113,4320.10559849231,4037.96208674543,3066.39978606214,2697.05728955622,2513.59343297063,2207.47173502782,2103.23403456987,3332.60425135113,6248.34063292,5914.85303240502,6268.07931811484,6416.84528414054,6418.11856753966,6367.23896858363,5734.31446762634,5042.71151347982,4344.03927903658,2816.96131416265,2211.69026768834,5605.25109599378,1806.35686472148,5041.24792805231,4047.14090229501,3298.82564763087,6726.99674572175,6805.86398622902,6538.93037814322,7183.61319979793,6762.81944012554,6512.80202580007,6324.94972607317,6184.00725150302,5910.98322764728,5747.83737403126,5570.358081044,5324.03135072484,5153.62479523117,4979.59148637445,4698.95308561765,4540.63219349654,4348.90036608949,3946.15616631356,3775.4212822488,3538.09177196535,3391.53951234769,3283.52038812162,3039.87801206656,2882.82124739836,2802.60974737959,2648.29579051725,6340.58041297962,5995.5909868108,5723.44477077331,5388.1921055431,5129.15268805525,4881.0389105657,4708.87209023319,4532.08288136766,4253.40309875047,3971.95122995281,3629.17101780093,3442.18041442921,3322.52773611762,3068.77297605282,2900.17022118028,2781.07873303817,2532.79768562627,2363.81119085954,2475.34799878986,2250.76617696322,3595.75915079105,3141.76541956506,7170.23204869932,6663.2787078916,6032.17146888127,5208.28555872457,4370.61901518213,3430.0645709144,2693.93039993201,3139.17160127613,5326.10175063579,2637.57974480421,5513.14340208116,2225.90659016542,2112.32729153873,2336.98618835645,7569.48841210296,7212.0545346761,7775.39082550224,7311.71873724015,6766.74096108985,6589.52365020444,6413.68498159578,6161.00149023044,6023.5652589863,5846.44426748419,5607.33850768652,5281.18187095609,4899.58269475967,4632.83368226066,4382.17172222004,4214.43061211033,4083.75195998319,3837.98722629759,3552.52309554851,3403.69742463497,3303.53916715459,3180.35251194549,3084.99729187801,6973.08426156501,6599.38763825126,6321.6160213045,5998.61626283178,5735.53334316684,5410.91811195222,5148.11938059798,4824.11544582122,4562.10295277336,4287.85771247052,3891.16057308989,3448.9836490211,3387.16132537134,3779.26825736329,3063.59454589575,6904.97580140797,7179.36541466778,7207.63076326604,9264.66884573606,8471.9321101661,9365.94126561119,9612.31260116329,8934.80033941354,8499.59951245422,8248.76664492017,8114.76175559537,8334.41165954139,7567.70623416291,7575.66743637906,7101.60298744021,6814.40158390652,6800.10759927069,6146.43763750214,5831.66575376421,5591.19336296593,5323.30867721723,5148.43511175929,4545.49419527418,4533.43535420258,5609.69270173292,6218.10294651155,7270.91998824956,7653.06597645639,6160.026860843,5423.07097801256,4763.52103514072,3792.36291531971,6979.78809604988,6227.85879226822,5686.42511914508,5195.21096672532,9912.83102422879,9339.92632773464,9707.91559264361,10127.7270108938,9123.54474559273,9775.38701712075,10066.299314226,10970.8791759458,8990.60912324472,7689.11244644688,8283.29146542113,7079.74774035577,6422.05973448724,4514.78468791148,9729.73373081869,10656.1955642812,11478.5544326416,7802.69151859188,11406.8054107133,10863.0178191455,11748.0607642992,7068.08096934594,6590.06944682078,3478.82162948835,10167.0661197217,9093.09916296028,11948.3490762938,3966.97070064772,2988.43909608715,5092.49994892837,4116.99232236325,10348.8228864316,1556.85272283131
